Method,Scenario,Analyte,Draw,CT,MT,ComparisonTreatment,valid_percent_denominator,AbsoluteDifference_CT_minus_T_kg,PercentDifferenceRelativeToCT,TreatmentLowerThanCT,ST
Bayes,model_only,NH4,1571,0.28451683377004244,0.2725672491539258,MT,True,0.01194958461611667,4.19995697891633,1.0,
Bayes,model_only,NH4,1575,0.2604282423737585,0.305008216960979,MT,True,-0.04457997458722052,-17.117949336401356,0.0,
Bayes,model_only,NH4,1576,0.26609657894431865,0.2817742493327211,MT,True,-0.015677670388402454,-5.891721889323141,0.0,
Bayes,model_only,NH4,1579,0.3326913872088,0.2108110373029034,MT,True,0.12188034990589658,36.63465740079512,1.0,
Bayes,model_only,NH4,1582,0.3371700023494223,0.2986350715962116,MT,True,0.03853493075321068,11.428932136517723,1.0,
Bayes,model_only,NH4,1583,0.3320577539426168,0.31669106088030163,MT,True,0.01536669306231514,4.627716979911474,1.0,
Bayes,model_only,NH4,1584,0.09609022880033623,0.08979759764614319,MT,True,0.00629263115419304,6.54866913395363,1.0,
Bayes,model_only,NH4,1586,0.26833955084113453,0.26882281205425385,MT,True,-0.0004832612131193126,-0.1800931735946068,0.0,
Bayes,model_only,NH4,1587,0.25102244735958607,0.2256118913503848,MT,True,0.02541055600920125,10.122822192391821,1.0,
Bayes,model_only,NH4,1588,0.21593592549293272,0.2181628452399867,MT,True,-0.002226919747053968,-1.0312872867126743,0.0,
Bayes,model_only,NH4,1590,0.12865420456782725,0.12507484262658927,MT,True,0.0035793619412379796,2.782156986832808,1.0,
Bayes,model_only,NH4,1591,0.2384802053567353,0.226641353895927,MT,True,0.01183885146080832,4.964291037530323,1.0,
Bayes,model_only,NH4,1592,0.18324650452206642,0.11545513304759678,MT,True,0.06779137147446965,36.99463280419968,1.0,
Bayes,model_only,NH4,1594,0.1756614944192721,0.08858536671891327,MT,True,0.08707612770035882,49.57041267821843,1.0,
Bayes,model_only,NH4,1595,0.22444850355900128,0.2174738853665727,MT,True,0.006974618192428589,3.1074469563550267,1.0,
Bayes,model_only,NH4,1598,0.37635495752141723,0.38453545333736905,MT,True,-0.008180495815951816,-2.1736118131209388,0.0,
Bayes,model_only,NH4,1600,0.23783409152913018,0.2166489476760795,MT,True,0.021185143853050675,8.90753033631257,1.0,
Bayes,model_only,NH4,1603,0.30956792891117735,0.27449451601678326,MT,True,0.035073412894394085,11.329795375688775,1.0,
Bayes,model_only,NH4,1604,0.37366713838104715,0.37420711557046304,MT,True,-0.0005399771894158967,-0.14450753998743524,0.0,
Bayes,model_only,NH4,1609,0.45062526279079096,0.5281129528102726,MT,True,-0.07748769001948164,-17.195593859871185,0.0,
Bayes,model_only,NH4,1617,0.31158051404304443,0.37638345881165824,MT,True,-0.06480294476861381,-20.798137832092213,0.0,
Bayes,model_only,NH4,1621,0.33350299765024877,0.3316318428915013,MT,True,0.0018711547587474398,0.5610608516058249,1.0,
Bayes,model_only,NH4,1622,0.27269165847345755,0.31204552894189097,MT,True,-0.039353870468433416,-14.431637069039251,0.0,
Bayes,model_only,NH4,1623,0.34543633158306786,0.34954641501080497,MT,True,-0.00411008342773711,-1.1898237249398154,0.0,
Bayes,model_only,NH4,1635,0.294812176801202,0.36668426087185874,MT,True,-0.07187208407065676,-24.37894012740241,0.0,
Bayes,model_only,NH4,1636,0.2736170143706862,0.26556698517914495,MT,True,0.008050029191541241,2.942079172253287,1.0,
Bayes,model_only,NH4,1637,0.2622180767933626,0.31323385292942385,MT,True,-0.05101577613606123,-19.45547643393919,0.0,
Bayes,model_only,NH4,1638,0.25380981629293636,0.253530450437286,MT,True,0.00027936585565035976,0.11006897200852457,1.0,
Bayes,model_only,NH4,1642,0.24070301531974247,0.24595105723990837,MT,True,-0.005248041920165897,-2.1802975393534476,0.0,
Bayes,model_only,NH4,1651,0.2793640272248871,0.30751491169883266,MT,True,-0.028150884473945537,-10.076775006999798,0.0,
Bayes,model_only,NH4,1656,0.20893161622264733,0.20766350345317416,MT,True,0.0012681127694731675,0.6069511127132655,1.0,
Bayes,model_only,NH4,1660,0.28023544525210564,0.23970922527335217,MT,True,0.04052621997875347,14.461489674261312,1.0,
Bayes,model_only,NH4,1662,0.37877732361279787,0.4211702722652335,MT,True,-0.04239294865243565,-11.192050318136655,0.0,
Bayes,model_only,NH4,1667,0.23895173605661946,0.2304611487927821,MT,True,0.008490587263837363,3.5532645227676953,1.0,
Bayes,model_only,NH4,1673,0.17761321604233163,0.12300423903256094,MT,True,0.05460897700977069,30.746009912210248,1.0,
Bayes,model_only,NH4,1675,0.2260252844910382,0.1993372784798617,MT,True,0.02668800601117649,11.807531211064424,1.0,
Bayes,model_only,NH4,1676,0.30941865852440803,0.242256595195361,MT,True,0.06716206332904703,21.705886661566357,1.0,
Bayes,model_only,NH4,1678,0.33589199763312055,0.3059085164179299,MT,True,0.029983481215190677,8.926524426443843,1.0,
Bayes,model_only,NH4,1679,0.6955272580885016,0.7190258958141904,MT,True,-0.02349863772568883,-3.378535844917062,0.0,
Bayes,model_only,NH4,1680,0.25611413064934924,0.22182514227946235,MT,True,0.03428898836988689,13.388167331084361,1.0,
Bayes,model_only,NH4,1681,0.28806547046527636,0.24746166891382793,MT,True,0.04060380155144844,14.095337940318277,1.0,
Bayes,model_only,NH4,1683,0.2523016917512692,0.2676184043195575,MT,True,-0.015316712568288315,-6.070792653815515,0.0,
Bayes,model_only,NH4,1684,0.24128000041583725,0.20099132826997076,MT,True,0.04028867214586648,16.697891278361418,1.0,
Bayes,model_only,NH4,1689,0.325091928827665,0.26325297890684396,MT,True,0.06183894992082106,19.02198868603797,1.0,
Bayes,model_only,NH4,1694,0.19609523008900365,0.22253127331594214,MT,True,-0.026436043226938488,-13.481227062453128,0.0,
Bayes,model_only,NH4,1696,0.2892690220733437,0.3510728968423568,MT,True,-0.06180387476901311,-21.365535212181424,0.0,
Bayes,model_only,NH4,1697,0.19595341049719275,0.17611190143997846,MT,True,0.019841509057214296,10.12562578363419,1.0,
Bayes,model_only,NH4,1698,0.31795714171614264,0.32391103018350864,MT,True,-0.0059538884673659975,-1.8725443420551793,0.0,
Bayes,model_only,NH4,1702,0.20225580750234926,0.20406883380971724,MT,True,-0.0018130263073679875,-0.8964025951872501,0.0,
Bayes,model_only,NH4,1704,0.2619703853469509,0.2856103703094285,MT,True,-0.0236399849624776,-9.023915024276139,0.0,
Bayes,model_only,NH4,1706,0.2911552477186979,0.28958792889237395,MT,True,0.001567318826323938,0.5383103476940303,1.0,
Bayes,model_only,NH4,1709,0.4519559938662546,0.3937630068580903,MT,True,0.05819298700816433,12.875808219812022,1.0,
Bayes,model_only,NH4,1713,0.20280358769103385,0.14525784222402624,MT,True,0.05754574546700761,28.375112157619768,1.0,
Bayes,model_only,NH4,1714,0.2272404067470675,0.19155137365158514,MT,True,0.03568903309548235,15.705408033002877,1.0,
Bayes,model_only,NH4,1717,0.18901255029487635,0.21415911391038003,MT,True,-0.025146563615503686,-13.304176667778313,0.0,
Bayes,model_only,NH4,1723,0.31578367670915625,0.3392214339155499,MT,True,-0.023437757206393628,-7.422092696697658,0.0,
Bayes,model_only,NH4,1724,0.26969139614232424,0.20733362206495276,MT,True,0.062357774077371475,23.121899685840706,1.0,
Bayes,model_only,NH4,1726,0.2965242028951213,0.2015159287140533,MT,True,0.09500827418106803,32.040647358108515,1.0,
Bayes,model_only,NH4,1728,0.2134808202839129,0.18635696928288195,MT,True,0.027123851001030957,12.705521257112627,1.0,
Bayes,model_only,NH4,1731,0.23567542464182042,0.19394328380782014,MT,True,0.041732140834000286,17.70746394004585,1.0,
Bayes,model_only,NH4,1735,0.3389666554880983,0.2551814449779318,MT,True,0.08378521051016646,24.717832610856412,1.0,
Bayes,model_only,NH4,1737,0.2620084344741904,0.24681946489972154,MT,True,0.015188969574468886,5.797130006501795,1.0,
Bayes,model_only,NH4,1738,0.2564865757671278,0.2673615763352225,MT,True,-0.010875000568094706,-4.239988208181492,0.0,
Bayes,model_only,NH4,1740,0.3931278424467603,0.40831007255116847,MT,True,-0.015182230104408168,-3.861906602675753,0.0,
Bayes,model_only,NH4,1741,0.35059330063187477,0.28986271432023886,MT,True,0.060730586311635915,17.32223239924468,1.0,
Bayes,model_only,NH4,1745,0.3621092036926945,0.39345885224634275,MT,True,-0.031349648553648246,-8.657512218400628,0.0,
Bayes,model_only,NH4,1746,0.2741700384645832,0.2811316101823841,MT,True,-0.006961571717800874,-2.5391438673559357,0.0,
Bayes,model_only,NH4,1749,0.17276845124491488,0.1998285091028201,MT,True,-0.027060057857905218,-15.662615288218994,0.0,
Bayes,model_only,NH4,1752,0.16962320383434484,0.23650613169467238,MT,True,-0.06688292786032754,-39.430293938820924,0.0,
Bayes,model_only,NH4,1759,0.26215606646560297,0.3225284599254506,MT,True,-0.06037239345984763,-23.029180393873887,0.0,
Bayes,model_only,NH4,1764,0.26223630460688935,0.2377405041998219,MT,True,0.024495800407067447,9.341117143863194,1.0,
Bayes,model_only,NH4,1765,0.39543081559745047,0.41588914378993774,MT,True,-0.020458328192487274,-5.173680802184598,0.0,
Bayes,model_only,NH4,1766,0.3394107225536947,0.3196179665097294,MT,True,0.0197927560439653,5.831505821338361,1.0,
Bayes,model_only,NH4,1770,0.2525473349205982,0.16635017712230885,MT,True,0.08619715779828938,34.13108985109269,1.0,
Bayes,model_only,NH4,1775,0.31069558089371047,0.32081223270383413,MT,True,-0.010116651810123667,-3.2561299330435576,0.0,
Bayes,model_only,NH4,1777,0.22448843784029787,0.17059442649292167,MT,True,0.0538940113473762,24.007477563595796,1.0,
Bayes,model_only,NH4,1780,0.30229279287156274,0.25337936804902805,MT,True,0.04891342482253469,16.180810782120393,1.0,
Bayes,model_only,NH4,1785,0.33050876912487837,0.25825290390207356,MT,True,0.0722558652228048,21.86201153274208,1.0,
Bayes,model_only,NH4,1786,0.25874754761566754,0.28194477225104414,MT,True,-0.0231972246353766,-8.965195940652068,0.0,
Bayes,model_only,NH4,1790,0.32700875555538345,0.23714652526543284,MT,True,0.0898622302899506,27.48006858022222,1.0,
Bayes,model_only,NH4,1794,0.19064898835660948,0.23693484117580185,MT,True,-0.04628585281919237,-24.27804795513236,0.0,
Bayes,model_only,NH4,1796,0.25279776269607807,0.24434314567519566,MT,True,0.008454617020882405,3.344419242763168,1.0,
Bayes,model_only,NH4,1797,0.19193324604403075,0.22151347111678132,MT,True,-0.02958022507275057,-15.411725525636488,0.0,
Bayes,model_only,NH4,1803,0.37168841822792376,0.3875918404128394,MT,True,-0.01590342218491564,-4.278697264966559,0.0,
Bayes,model_only,NH4,1804,0.30797253477276426,0.31666080507253386,MT,True,-0.008688270299769596,-2.821118547528982,0.0,
Bayes,model_only,NH4,1806,0.22464645127616062,0.20701674691085384,MT,True,0.01762970436530678,7.847755557747213,1.0,
Bayes,model_only,NH4,1809,0.34945458601184143,0.23774449439589626,MT,True,0.11171009161594517,31.966984005229172,1.0,
Bayes,model_only,NH4,1816,0.5506678991250148,0.4184132564636844,MT,True,0.1322546426613304,24.017133170732627,1.0,
Bayes,model_only,NH4,1817,0.2716347888813992,0.24891807774592606,MT,True,0.022716711135473133,8.3629608817859,1.0,
Bayes,model_only,NH4,1819,0.14505396493901754,0.18023390362820904,MT,True,-0.0351799386891915,-24.253000394702468,0.0,
Bayes,model_only,NH4,1822,0.22043996032467422,0.22476785240299949,MT,True,-0.004327892078325263,-1.9632974311694404,0.0,
Bayes,model_only,NH4,1824,0.295624424642814,0.3280058726992631,MT,True,-0.0323814480564491,-10.953576686220613,0.0,
Bayes,model_only,NH4,1825,0.266984524611931,0.2028335275292804,MT,True,0.0641509970826506,24.027983335699233,1.0,
Bayes,model_only,NH4,1830,0.37509044762119914,0.26051457085740143,MT,True,0.11457587676379771,30.5461995874411,1.0,
Bayes,model_only,NH4,1833,0.4303468172427308,0.4508985606307117,MT,True,-0.020551743387980936,-4.775623419189604,0.0,
Bayes,model_only,NH4,1836,0.2888633756574141,0.3258732929115991,MT,True,-0.03700991725418501,-12.812256718234158,0.0,
Bayes,model_only,NH4,1847,0.3613449612500545,0.3305952749330312,MT,True,0.030749686317023295,8.509786938953383,1.0,
Bayes,model_only,NH4,1849,0.2612300264026478,0.2528213923665905,MT,True,0.008408634036057294,3.218861993719136,1.0,
Bayes,model_only,NH4,1850,0.31279150099282405,0.316157663288479,MT,True,-0.003366162295654951,-1.0761680816040382,0.0,
Bayes,model_only,NH4,1852,0.35485795994130875,0.4072456779762709,MT,True,-0.05238771803496217,-14.763010541915634,0.0,
Bayes,model_only,NH4,1855,0.3324843940626005,0.25715679783187784,MT,True,0.07532759623072266,22.655979521414743,1.0,
Bayes,model_only,NH4,1856,0.43569209482529225,0.321063472989347,MT,True,0.11462862183594524,26.309548233118633,1.0,
Bayes,model_only,NH4,1858,0.44951724375797,0.3774828654122361,MT,True,0.0720343783457339,16.024830937190654,1.0,
Bayes,model_only,NH4,1860,0.9496950539140411,0.8771993947758628,MT,True,0.07249565913817824,7.633572359821932,1.0,
Bayes,model_only,NH4,1862,0.6824227882102587,0.5470624038282559,MT,True,0.13536038438200282,19.83526733288066,1.0,
Bayes,model_only,NH4,1863,0.9151846099706938,0.8010336023224884,MT,True,0.1141510076482054,12.473003414235817,1.0,
Bayes,model_only,NH4,1865,0.798827979457853,0.6773849966368346,MT,True,0.1214429828210184,15.20264511809402,1.0,
Bayes,model_only,NH4,1871,0.3614346954092897,0.4205087701755009,MT,True,-0.05907407476621124,-16.344328731173853,0.0,
Bayes,model_only,NH4,1874,0.4046329635895702,0.3720795118862289,MT,True,0.032553451703341285,8.045180356675315,1.0,
Bayes,model_only,NH4,1878,0.39892107371052526,0.4121074382527942,MT,True,-0.013186364542268958,-3.3055071319289504,0.0,
Bayes,model_only,NH4,1883,0.353094378923435,0.2915897139214845,MT,True,0.06150466500195051,17.41876072609108,1.0,
Bayes,model_only,NH4,1885,0.5202633269528475,0.39992850689098397,MT,True,0.12033482006186352,23.129598768119536,1.0,
Bayes,model_only,NH4,1887,0.3798192133942705,0.31335733290160334,MT,True,0.06646188049266716,17.498293437745748,1.0,
Bayes,model_only,NH4,1888,0.37360934530141565,0.2593108635832225,MT,True,0.11429848171819318,30.593046762783985,1.0,
Bayes,model_only,NH4,1890,0.26342827947796255,0.20508076946873516,MT,True,0.05834751000922739,22.14929624292996,1.0,
Bayes,model_only,NH4,1891,0.2120261785549762,0.226675771073718,MT,True,-0.014649592518741789,-6.909331960130244,0.0,
Bayes,model_only,NH4,1892,0.3618366627748822,0.3539680313849277,MT,True,0.007868631389954472,2.1746362929645873,1.0,
Bayes,model_only,NH4,1893,0.2775905392530953,0.3376662643775923,MT,True,-0.06007572512449699,-21.64184892112713,0.0,
Bayes,model_only,NH4,1896,0.28173744159693204,0.3322190077274585,MT,True,-0.050481566130526456,-17.91794723640174,0.0,
Bayes,model_only,NH4,1900,0.21235755923466865,0.22648616803205168,MT,True,-0.014128608797383035,-6.653216795437935,0.0,
Bayes,model_only,NH4,1906,0.3021530514615549,0.3039430344326645,MT,True,-0.001789982971109605,-0.5924093642116857,0.0,
Bayes,model_only,NH4,1915,0.2187071425013852,0.22586863974198126,MT,True,-0.00716149724059606,-3.2744688439019325,0.0,
Bayes,model_only,NH4,1917,0.44428815487895545,0.40631029837432986,MT,True,0.037977856504625596,8.548023639066523,1.0,
Bayes,model_only,NH4,1919,0.33702908775885315,0.29056401280486277,MT,True,0.04646507495399038,13.78666608955619,1.0,
Bayes,model_only,NH4,1923,0.40274612762134465,0.30338726046652525,MT,True,0.0993588671548194,24.67034698549231,1.0,
Bayes,model_only,NH4,1924,0.376921733660207,0.3029505370517574,MT,True,0.07397119660844959,19.625081284151747,1.0,
Bayes,model_only,NH4,1925,0.2974529240055134,0.2414022018166836,MT,True,0.05605072218882978,18.843560666356357,1.0,
Bayes,model_only,NH4,1926,0.2572790372241843,0.2505886190630765,MT,True,0.006690418161107825,2.600452113507413,1.0,
Bayes,model_only,NH4,1929,0.3301042444248744,0.22719208451618347,MT,True,0.10291215990869093,31.175654856540877,1.0,
Bayes,model_only,NH4,1931,0.2920290746653402,0.2402307730399522,MT,True,0.05179830162538804,17.737378267813884,1.0,
Bayes,model_only,NH4,1936,0.25019144955828193,0.21293712503171122,MT,True,0.03725432452657071,14.890326824655268,1.0,
Bayes,model_only,NH4,1943,0.3532112756785285,0.3591635801010614,MT,True,-0.005952304422532917,-1.6851966039584603,0.0,
Bayes,model_only,NH4,1944,0.2432697455539651,0.2533439228956465,MT,True,-0.010074177341681395,-4.141155045293791,0.0,
Bayes,model_only,NH4,1945,0.35786773540646616,0.37143625398406455,MT,True,-0.013568518577598387,-3.7914897698691012,0.0,
Bayes,model_only,NH4,1947,0.38226298975810136,0.375237672643433,MT,True,0.007025317114668361,1.837822991735096,1.0,
Bayes,model_only,NH4,1948,0.30932676604163595,0.37914946058376614,MT,True,-0.06982269454213019,-22.572470994227487,0.0,
Bayes,model_only,NH4,1949,0.207002498523256,0.21840737246236383,MT,True,-0.011404873939107829,-5.509534435801282,0.0,
Bayes,model_only,NH4,1951,0.18703930412773614,0.1823889982313655,MT,True,0.004650305896370638,2.486272026116377,1.0,
Bayes,model_only,NH4,1953,0.252202325341813,0.22063167499733716,MT,True,0.03157065034447587,12.517985431612404,1.0,
Bayes,model_only,NH4,1954,0.3476740981037234,0.3517528267748496,MT,True,-0.004078728671126186,-1.1731471206432404,0.0,
Bayes,model_only,NH4,1959,0.33259522132796,0.365373400102504,MT,True,-0.03277817877454403,-9.855276526123827,0.0,
Bayes,model_only,NH4,1961,0.28942830456164825,0.22680543135489156,MT,True,0.06262287320675669,21.636748106444443,1.0,
Bayes,model_only,NH4,1962,0.45445331243636905,0.29455532160136383,MT,True,0.15989799083500522,35.18469036517224,1.0,
Bayes,model_only,NH4,1963,0.6482719532366853,0.5255915796603889,MT,True,0.12268037357629635,18.924214284418614,1.0,
Bayes,model_only,NH4,1966,0.40768767116572474,0.5030863896271502,MT,True,-0.0953987184614255,-23.399951778930784,0.0,
Bayes,model_only,NH4,1969,0.2640910863629533,0.30838190490297845,MT,True,-0.044290818540025145,-16.77103879195457,0.0,
Bayes,model_only,NH4,1977,0.24656293113268252,0.20143551358466585,MT,True,0.04512741754801666,18.302596152919808,1.0,
Bayes,model_only,NH4,1979,0.2666676924604181,0.2046149543680884,MT,True,0.062052738092329696,23.26968727249938,1.0,
Bayes,model_only,NH4,1980,0.3056536850228157,0.2988388833957999,MT,True,0.00681480162701581,2.229582681624504,1.0,
Bayes,model_only,NH4,1983,0.6460048415425257,0.4380205317821499,MT,True,0.2079843097603758,32.19547229146958,1.0,
Bayes,model_only,NH4,1986,0.26754950513840736,0.23358064738136342,MT,True,0.033968857757043946,12.696288763259476,1.0,
Bayes,model_only,NH4,1987,0.2829954108499778,0.24023610509839174,MT,True,0.04275930575158607,15.109540336063517,1.0,
Bayes,model_only,NH4,1989,0.3756764307630185,0.24954095708235782,MT,True,0.12613547368066066,33.57556219975603,1.0,
Bayes,model_only,NH4,1991,0.3418266187115281,0.21238470306397247,MT,True,0.1294419156475556,37.8677108691741,1.0,
Bayes,model_only,NH4,1993,0.3799045235792075,0.26268182263377393,MT,True,0.11722270094543358,30.855831839284072,1.0,
Bayes,model_only,NH4,1994,0.48513950414615514,0.3856405384995286,MT,True,0.09949896564662652,20.509351391976328,1.0,
Bayes,model_only,NH4,1999,0.38419227962991237,0.29915581487030735,MT,True,0.08503646475960502,22.1338296650624,1.0,
Bayes,model_only,NH4,2000,0.3630299305341268,0.2764781487418221,MT,True,0.08655178179230472,23.841500249018278,1.0,
Bayes,model_only,NH4,2002,0.26479979208939664,0.2603051638062171,MT,True,0.004494628283179536,1.6973685091346844,1.0,
Bayes,model_only,NH4,2003,0.2776231762766957,0.33368397383570025,MT,True,-0.05606079755900456,-20.193125916523286,0.0,
Bayes,model_only,NH4,2004,0.4852602426422835,0.4048808779990787,MT,True,0.08037936464320483,16.564176823044953,1.0,
Bayes,model_only,NH4,2007,0.24678344432981225,0.24851978535293476,MT,True,-0.0017363410231225063,-0.7035889412427455,0.0,
Bayes,model_only,NH4,2009,0.21206452070702117,0.17793861828069119,MT,True,0.034125902426329985,16.092226230278662,1.0,
Bayes,model_only,NH4,2010,0.32013555876452837,0.3979440223699756,MT,True,-0.07780846360544724,-24.304848828954444,0.0,
Bayes,model_only,NH4,2017,0.20169925337746503,0.22839441299235957,MT,True,-0.026695159614894548,-13.235130605534051,0.0,
Bayes,model_only,NH4,2019,0.21774289244811199,0.2626293584563198,MT,True,-0.04488646600820781,-20.614434530350618,0.0,
Bayes,model_only,NH4,2021,0.3013140047590709,0.3244622978331118,MT,True,-0.023148293074040927,-7.682448445285569,0.0,
Bayes,model_only,NH4,2022,0.5340054334303745,0.4941878399618498,MT,True,0.03981759346852476,7.456402309006902,1.0,
Bayes,model_only,NH4,2029,0.2318745788504182,0.2047566189482295,MT,True,0.02711795990218871,11.695098288321828,1.0,
Bayes,model_only,NH4,2031,0.2992277882092145,0.3176788259323535,MT,True,-0.018451037723139052,-6.1662179951811265,0.0,
Bayes,model_only,NH4,2033,0.12071152978495225,0.06429410946102766,MT,True,0.05641742032392459,46.73739155193567,1.0,
Bayes,model_only,NH4,2034,0.1055797285580803,0.05138124322252722,MT,True,0.05419848533555308,51.334177569644005,1.0,
Bayes,model_only,NH4,2039,0.11065051719925281,0.09711026355084915,MT,True,0.013540253648403666,12.23695468501172,1.0,
Bayes,model_only,NH4,2042,0.22528423249298468,0.21207121204072626,MT,True,0.013213020452258417,5.865044484491327,1.0,
Bayes,model_only,NH4,2044,0.2841615680673666,0.23249697954033183,MT,True,0.05166458852703476,18.181413087777784,1.0,
Bayes,model_only,NH4,2045,0.2124569427895801,0.18728207131437458,MT,True,0.02517487147520553,11.849399292231661,1.0,
Bayes,model_only,NH4,2046,0.3145129302447021,0.17923634790022694,MT,True,0.13527658234447518,43.01145337306967,1.0,
Bayes,model_only,NH4,2047,0.2816710677299007,0.2748334041009072,MT,True,0.006837663628993518,2.4275349556136425,1.0,
Bayes,model_only,NH4,2050,0.2690606843845825,0.2880864611020307,MT,True,-0.01902577671744815,-7.0711842426794735,0.0,
Bayes,model_only,NH4,2051,0.23435317313964976,0.12958162289062186,MT,True,0.1047715502490279,44.70669154822799,1.0,
Bayes,model_only,NH4,2052,0.23293593136557897,0.10386974143573147,MT,True,0.1290661899298475,55.4084503722553,1.0,
Bayes,model_only,NH4,2055,0.19781474996180776,0.09912524603475517,MT,True,0.09868950392705259,49.889861067542554,1.0,
Bayes,model_only,NH4,2061,0.30879663112031885,0.33526697124832716,MT,True,-0.026470340128008307,-8.572094854783069,0.0,
Bayes,model_only,NH4,2064,0.24716518593960396,0.22783872336427743,MT,True,0.019326462575326525,7.819249503871894,1.0,
Bayes,model_only,NH4,2066,0.25258071733101306,0.1778114476072164,MT,True,0.07476926972379666,29.602128980340865,1.0,
Bayes,model_only,NH4,2068,0.21771927139477548,0.1587965902774211,MT,True,0.05892268111735438,27.063603850902986,1.0,
Bayes,model_only,NH4,2069,0.3333661248459256,0.3829646282532426,MT,True,-0.04959850340731703,-14.878087397224403,0.0,
Bayes,model_only,NH4,2071,0.2950368054331882,0.2679342242377759,MT,True,0.027102581195412312,9.18616955454724,1.0,
Bayes,model_only,NH4,2074,0.28218278835233035,0.22281848823610065,MT,True,0.0593643001162297,21.03753402638721,1.0,
Bayes,model_only,NH4,2075,0.17055784692897594,0.2086150796957468,MT,True,-0.038057232766770865,-22.31338718916799,0.0,
Bayes,model_only,NH4,2078,0.25334954370593177,0.313372577753356,MT,True,-0.060023034047424206,-23.691786915982853,0.0,
Bayes,model_only,NH4,2079,0.3638232040031752,0.3340415009651923,MT,True,0.029781703037982887,8.185762400608999,1.0,
Bayes,model_only,NH4,2083,0.17727551757952245,0.17138698043110687,MT,True,0.005888537148415585,3.321686620248675,1.0,
Bayes,model_only,NH4,2085,0.2522314135696969,0.26006391014375213,MT,True,-0.007832496574055214,-3.1052819564407383,0.0,
Bayes,model_only,NH4,2093,0.21272697231277674,0.21236824902756626,MT,True,0.0003587232852104716,0.16863084230006975,1.0,
Bayes,model_only,NH4,2094,0.3764498587065144,0.2894780382556622,MT,True,0.08697182045085217,23.10316193229246,1.0,
Bayes,model_only,NH4,2096,0.35358444301460257,0.3016719281218463,MT,True,0.05191251489275628,14.681787029474132,1.0,
Bayes,model_only,NH4,2099,0.32286895946301813,0.34785394143002596,MT,True,-0.024984981967007824,-7.738428001428747,0.0,
Bayes,model_only,NH4,2100,0.4841095185568295,0.37292893343616695,MT,True,0.11118058512066253,22.965998572410033,1.0,
Bayes,model_only,NH4,2103,0.24969180234335714,0.19368326988037998,MT,True,0.056008532462977156,22.431065792844286,1.0,
Bayes,model_only,NH4,2107,0.25067677896252377,0.1723089385162238,MT,True,0.07836784044629996,31.262504955840352,1.0,
Bayes,model_only,NH4,2108,0.24262633542545417,0.19117432677249702,MT,True,0.051452008652957154,21.2062753050835,1.0,
Bayes,model_only,NH4,2109,0.3849548289415903,0.27302312238761833,MT,True,0.11193170655397194,29.07658201397845,1.0,
Bayes,model_only,NH4,2110,0.10718850752033797,0.1073750445005982,MT,True,-0.00018653698026023513,-0.17402703384487517,0.0,
Bayes,model_only,NH4,2117,0.26527203563934404,0.26568992959874926,MT,True,-0.00041789395940522445,-0.1575341171556359,0.0,
Bayes,model_only,NH4,2119,0.11660720457201251,0.08108671152012063,MT,True,0.03552049305189188,30.4616624523879,1.0,
Bayes,model_only,NH4,2121,0.19481955479339882,0.21472586550238315,MT,True,-0.019906310708984326,-10.217819628062728,0.0,
Bayes,model_only,NH4,2123,0.3650509249633231,0.3625077670359356,MT,True,0.0025431579273874627,0.696658398453031,1.0,
Bayes,model_only,NH4,2125,0.4635286042536918,0.3660691266988222,MT,True,0.09745947755486961,21.02555843598586,1.0,
Bayes,model_only,NH4,2132,0.28694372867784806,0.24333601503765642,MT,True,0.04360771364019164,15.197305005104345,1.0,
Bayes,model_only,NH4,2134,0.05281846492496979,0.029992277987517253,MT,True,0.022826186937452538,43.21630128758536,1.0,
Bayes,model_only,NH4,2137,0.27086168305352376,0.26497734601226536,MT,True,0.005884337041258403,2.1724508889268126,1.0,
Bayes,model_only,NH4,2140,0.29410443387550356,0.2555948379251849,MT,True,0.038509595950318665,13.093850862044482,1.0,
Bayes,model_only,NH4,2141,0.23667931484177657,0.2046643329126656,MT,True,0.03201498192911098,13.526734243976263,1.0,
Bayes,model_only,NH4,2142,0.2729464431288208,0.21748126073096669,MT,True,0.05546518239785414,20.320903164023495,1.0,
Bayes,model_only,NH4,2143,0.27804944046584196,0.22186585470825815,MT,True,0.05618358575758381,20.206329372018967,1.0,
Bayes,model_only,NH4,2144,0.3706241824835262,0.3558835817085752,MT,True,0.014740600774950985,3.977236637980628,1.0,
Bayes,model_only,NH4,2146,0.30448388646873703,0.29138466593249035,MT,True,0.01309922053624668,4.302106324300234,1.0,
Bayes,model_only,NH4,2147,0.2214955227502868,0.20745331731039893,MT,True,0.014042205439887878,6.339724282246105,1.0,
Bayes,model_only,NH4,2150,0.32041186339874717,0.2904686203580981,MT,True,0.029943243040649048,9.345235448846406,1.0,
Bayes,model_only,NH4,2158,0.3504283244263805,0.33588309311552866,MT,True,0.014545231310851836,4.150700812972543,1.0,
Bayes,model_only,NH4,2159,0.2517215857126856,0.17314583902172645,MT,True,0.07857574669095915,31.2153391488028,1.0,
Bayes,model_only,NH4,2160,0.2275706947596811,0.15230002160037673,MT,True,0.07527067315930439,33.07573202199502,1.0,
Bayes,model_only,NH4,2162,0.24579110319703287,0.2696727723715612,MT,True,-0.023881669174528303,-9.716246383167134,0.0,
